,125f6011-74f3-46af-a052-8d4a925b62cd,e1ac893a-dc01-43b5-8c8a-b26ee27415a2,1484768703,Safari,,,,,,,pt-br,CO,Colombia,128.146.158.37
,98eb16da-4476-415a-8d69-5cd08829b42d,d443d6dd-9550-4aee-8a07-af1f9f3f40de,1484897243,Internet Explorer,,,,,,,ja-jp,CN,China,59.212.209.127
,ee074e2b-8795-4d2f-b779-7f20e1b19ba9,c190aa9c-63f2-4c11-8708-3be5c461db06,1485033883,Internet Explorer,,,,,,,de,CO,Colombia,89.174.106.9
,71abcc41-6436-490c-8d38-f29925ee13dd,06c6bbd3-1049-48e0-99fd-e8ef95bf07ab,1485076924,Safari,,,,,,,de,US,United States,153.176.160.97
,651922dc-726e-41d2-90c9-c015a028e6be,80808c3c-99b2-4864-a7fe-abdf3bdf0394,1485265006,Opera Mini,,,,,,,en-gb,SA,Saudi Arabia,58.218.24.54
,bc5755c3-6fd9-4aaf-b84e-e51991d9be3f,37cde3e9-e73b-4107-8204-80c4cc26b6ee,1485345486,Firefox,,,,,,,pt-br,CN,China,33.140.166.45
,95af404f-7860-4ced-ad9d-5ef02fb7a3e7,2fd49cad-1634-428e-9974-081f4db472d2,1485455404,Samsung Internet,,,,,,,de,ID,Indonesia,138.181.52.11
,199d50cb-0b60-4c82-97c4-b22f71b95e4a,530998b8-7bd9-44c7-9415-daf130cdc457,1485476172,Edge,,,,,,,en-gb,RU,Russia,114.164.235.189
,c06ad59b-984f-41ad-aa47-2f3bfd27bdab,a2b34954-fb72-43dd-b5b8-551072f8d578,1485744304,Internet Explorer,,,,,,,en-us,ID,Indonesia,77.54.117.22
,4c376205-13ea-40eb-a873-00ed461ad14b,9815f0d1-6bce-4e05-86b0-ab9cdbdd6288,1485887145,Android Webview,,,,,,,de,MK,Macedonia,169.98.99.140
,38a9996c-1311-4ca6-9b4d-cfd660a06c5a,760a50ed-2fbc-43b7-9863-563a4429306c,1486096169,Opera,,,,,,,de,FR,France,69.118.239.11
,9b90f090-8960-4762-b0bf-599e84309c23,ff51424c-00a7-4fb1-8229-94deb62c7f66,1486657708,Safari,,,,,,,ru,IR,Iran,210.68.91.238
,b6f7ff2b-2fe9-42ee-9f71-878096b4a53f,2148276c-3310-4917-a115-80bc9985f936,1486685771,Safari,,,,,,,ja-jp,BT,Bhutan,210.237.109.26
,0c88b551-4f81-455f-adbd-e27ca7103b92,d08b89aa-e203-4632-8f30-172f01b1eb43,1486800925,Opera,,,,,,,en-us,FR,France,126.168.12.135
,2de121fe-812b-4e5e-b036-be7466b7a030,ef7b387e-364d-46a8-a919-dc9cd1ee57e1,1487102832,Firefox,,,,,,,pt-br,LK,Sri Lanka,110.15.34.129
,0de209a9-e836-49de-9b54-6723f1d64589,5b81445e-6343-401d-a792-3fe51565cdbb,1487166770,Opera,,,,,,,ru,CN,China,5.51.200.217
,03821866-1974-4293-ab1f-484ab717f5b7,4cb05792-a937-4f7d-b8eb-0404fa2689e4,1487224819,Chrome,,,,,,,en-gb,PT,Portugal,245.136.84.230
,116ac9c3-6a9a-4fa7-b555-084767824723,4a40f03c-e015-41d7-9327-b6fc13a49133,1487327388,Firefox,,,,,,,de,NO,Norway,125.39.42.17
,d5bb7eb2-6027-40b9-b37f-c3f3513c3f77,1a107187-8717-4165-ac49-d800291ba998,1488064024,Safari (in-app),,,,,,,en-us,RU,Russia,168.52.128.136
,57153743-b48c-4d5e-ae99-31e32c03358e,f7f57448-53e0-4d9e-9db0-dc74c7df6b61,1488182947,Opera,,,,,,,en-gb,RU,Russia,220.193.102.63
,546fc299-dd92-412e-aa6f-ab5205de609a,afa9b74b-a2f1-4d7c-91a5-08f0935f4ba9,1488289533,Internet Explorer,,,,,,,es,HN,Honduras,0.124.5.199
,e5a1c6ec-803b-4c0d-8d08-6d8358cec331,f788ae40-2b20-4403-9f09-37c30306bc96,1488329271,Opera Mini,,,,,,,pt-br,CN,China,69.78.33.27
,26c7d15a-f8b8-4bbf-aa40-68cdcbc6fd30,b5ba6cb7-f3aa-4b19-ab51-a10c647a23b9,1488567783,Opera,,,,,,,ru,BR,Brazil,223.226.178.51
,a6d7a7aa-dcf5-42df-9b8c-46a5b4d30fa1,a34820c4-6b71-44d9-b88d-abe59b1e20cd,1488822586,Safari (in-app),,,,,,,en-gb,FR,France,240.146.125.71
,65dfff21-cec8-429b-8524-fc2bf37ea0f9,b5ae954f-7559-4e1a-860c-354566762383,1488972382,Samsung Internet,,,,,,,en-gb,CN,China,136.212.251.195
,48d92485-eba3-4c54-b2fd-dc01c68d8e12,b45a8db6-44a1-431b-a335-ab8e4d7b3602,1489039613,Firefox,,,,,,,ru,UA,Ukraine,75.208.88.111
,85c581d2-af44-46ed-9477-e61bf0ad5196,b0c95d22-317f-45cf-8845-ecfe7065d4df,1489176762,Internet Explorer,,,,,,,en-us,CN,China,183.80.193.199
,27bcea3c-8052-43c1-8bdf-638c46926383,fe9de234-edba-4204-a0e1-c173521e05ab,1489514749,Safari (in-app),,,,,,,pt-br,RU,Russia,64.3.142.245
,a6b7897e-5378-475e-9553-4c42a2effddd,b5bd204d-7b69-4366-8baa-9d920c28fe3f,1489627697,Chrome,,,,,,,en-gb,CN,China,154.129.131.76
,74da0ddc-f7c3-47bf-9e2e-954ef388601a,699ef4ba-11e9-4d96-bb2b-8d47998b7aba,1490108282,Edge,,,,,,,en-gb,ID,Indonesia,124.72.176.223
,7cbf9749-4410-4e9a-b9b9-904c041326a4,b6528db6-12f4-46f2-815f-9bca811ec852,1490211591,Chrome,,,,,,,de,CN,China,231.12.65.144
,d100fa71-ce47-4846-a6ee-13ac6e0f7c5f,c05ba576-801d-4da3-bffe-c735eb6ca3ae,1490377481,Opera Mini,,,,,,,en-us,KR,South Korea,237.37.112.64
,050e75cd-24d0-416c-abe6-dda09c98f26d,e2b100cd-d82b-4809-804c-100e5c2eeee9,1490462524,Android Webview,,,,,,,en-us,MH,Marshall Islands,251.106.159.225
,2d676496-630e-490d-accb-294f2ca4711c,89420192-801b-4df7-90f4-ccd02e20d90d,1490528279,Internet Explorer,,,,,,,de,CN,China,8.24.245.44
,7579933c-580b-4e8a-b33e-c39f393e8faa,3b872ccf-5c23-4de9-952a-8d51e88b7aec,1490601252,Opera,,,,,,,de,PL,Poland,130.7.132.222
,b4b002f5-7191-4ad7-9628-a2f38436b376,0146e4ab-3107-477b-a1de-0ec6b96dffe6,1490850481,Opera,,,,,,,en-gb,HN,Honduras,22.48.129.29
,db5df951-f577-45a6-8997-316c256a89bf,b3435fcd-8c3a-42ba-9099-d4951e621bcd,1491212711,Safari,,,,,,,pt-br,KE,Kenya,215.65.25.87
,c990a3ea-5d98-4767-a609-fe5bda1421d1,fd72d82e-42ca-4012-bfc0-aba4673f90c2,1491384817,Android Webview,,,,,,,fr,CN,China,148.37.207.228
,5bb2c888-ed7a-4505-b145-3c2567c923ad,1751dfec-5f1e-4472-ba40-c0cdc5c8770f,1491493365,Safari,,,,,,,es,VN,Vietnam,118.226.133.228
,338874b2-0bbc-4e63-b4ef-3c39f94aba8a,93724782-e597-4628-b455-cbe9d7a81f54,1491551436,Safari (in-app),,,,,,,en-us,TT,Trinidad and Tobago,8.37.76.7
,db7d45b9-4099-41ad-aec8-11008dd45c08,a5448af0-a404-4c5f-a043-f633199925a6,1491776662,Safari (in-app),,,,,,,de,AU,Australia,108.241.27.42
,2c12557d-f155-4e78-986d-0b237e3765f9,0334b942-61c7-4f3a-bba0-ff36a7df9e5a,1491844462,Android Webview,,,,,,,en-us,CN,China,47.222.210.116
,6cf6f770-0a86-422a-808c-b6bcd17a1f6d,b0715daf-3246-4942-bc9b-42adff152a6a,1492045494,Chrome,,,,,,,pt-br,ID,Indonesia,6.38.242.113
,0debaf72-e33d-4aa2-b5dd-a14031b2c07b,fccafff7-aa4d-4fd1-8963-66cdee5f3f4c,1492211887,Edge,,,,,,,fr,CN,China,147.60.57.239
,859929f1-c2e4-46ba-961f-a6b95fd3951e,b34f9a20-f56f-4c94-a7a2-5cedefac2feb,1492236486,Firefox,,,,,,,fr,RU,Russia,137.189.34.135
,c1e7940b-492f-4c7d-ab96-2cbc0398838f,34c5249a-4672-40c1-8107-64ab07e56823,1492347438,Opera Mini,,,,,,,ru,UA,Ukraine,68.171.48.241
,6949ee5f-4b31-4b64-84ff-25fc7f6d5300,428b47f3-bbaa-4efa-be1c-24d10c9ea125,1492678355,Chrome,,,,,,,es,ZA,South Africa,55.63.145.228
,7c6b9794-6538-41ce-8dfd-68e760c03ccc,906bddd6-4907-4501-95c7-08f4cc12f45d,1492964770,Edge,,,,,,,de,GR,Greece,103.71.231.219
,2c25b1f8-d5a3-4a4c-b7fc-e43ae117093b,4a9d4e99-eb4c-4035-aebf-2d45954507cc,1493016427,Opera,,,,,,,en-gb,GT,Guatemala,171.122.100.252
,2569ff8c-2f7e-4d73-b17d-75920fd7c94b,772634a1-d0e3-4969-9ca8-58ad7f84adca,1493209021,Internet Explorer,,,,,,,ja-jp,PT,Portugal,139.70.228.145
,40250bbf-8cec-4615-89f0-236d8da7188a,00d42836-4855-48a3-8d29-e4e7db9c5f6c,1493306972,Safari,,,,,,,de,TH,Thailand,143.93.20.20
,170bb102-7fe7-4dd5-b2ee-dbec91622f81,df332bb9-60b7-43fb-930b-a495505bebcc,1493728066,Chrome,,,,,,,ja-jp,YE,Yemen,88.160.100.79
,8f6660cf-a2aa-4be5-806b-874bc99f4f47,178ab9a3-6c82-48c5-a1ab-f347da0263c9,1493794107,Android Webview,,,,,,,fr,GR,Greece,27.71.181.95
,74d0c5c5-9617-4eb5-8744-f356aa2102c4,98d46b80-7caa-412c-961a-ca9126aecf59,1493949227,Internet Explorer,,,,,,,en-gb,CZ,Czech Republic,9.77.189.167
,16e2dce1-ebbd-4620-b15f-5cc5ddc30abc,e562fe0a-78f3-477b-aa97-bdf205537e90,1494424157,Safari,,,,,,,ru,PK,Pakistan,99.187.167.119
,a28e6328-6817-4c81-b888-650cb1ec0aeb,6ff9b0d0-b0ff-4fe6-9d66-726c61df4079,1494692132,Internet Explorer,,,,,,,en-gb,DE,Germany,239.9.161.104
,b2e31daf-69b4-418e-98da-62605dc7a09c,efcf5eba-bb24-4b8a-96b6-4ae7d7ae0c66,1494870474,Internet Explorer,,,,,,,en-us,JP,Japan,95.156.7.144
,e9c053f5-670b-4e3b-bdea-726cd2e09e13,3a84403b-44d5-46e4-bbc0-eae40a1a9754,1495068024,Samsung Internet,,,,,,,en-gb,KR,South Korea,28.134.31.24
,5b1d75ee-b26b-45d3-a34d-fb663ae3512f,e1767329-620f-4491-a257-fb4398efa447,1495172624,Opera,,,,,,,en-us,PH,Philippines,12.103.142.152
,4d3e1939-e9c9-4e71-ab60-e0aa39813cf8,ad19929c-892a-4a4e-902b-51dd73bdb4ac,1495294426,Edge,,,,,,,fr,CU,Cuba,218.173.175.223
,60d323b9-2810-4e8d-9331-9d73b69d8ae2,ef9a623d-f094-42fa-88e1-e8fa2c6a26e0,1495474883,Safari (in-app),,,,,,,en-us,CN,China,155.160.75.161
,23a6609d-b5ee-4dc7-8e87-4d57fadc814d,4eebf91c-dd0c-4261-9815-522ccf9978d3,1495686464,Opera Mini,,,,,,,ja-jp,PS,Palestinian Territory,203.94.193.80
,5da8e42f-3638-4fd5-a18b-4e034c5a877f,abe5014e-0cb2-4e74-838e-85661d19c8f0,1495948517,Chrome,,,,,,,ja-jp,PE,Peru,230.160.218.131
,9828f8d3-8354-4aa4-a8ef-11fd5ee77f8f,a16ba2ca-75cf-442b-a075-2320c0717dd9,1496358342,Chrome,,,,,,,en-us,BR,Brazil,101.52.205.43
,4e1aae69-9f06-4fba-98fa-af442976ffb0,0d5c9da8-5fe8-4ecf-b029-46acf4e287e3,1496364300,Android Webview,,,,,,,de,PY,Paraguay,26.187.154.251
,0d7725eb-8785-48f1-9f2a-60846260be8f,4836b8e6-ce0b-4710-ad39-2979d2c48d20,1496714374,Safari (in-app),,,,,,,ja-jp,ET,Ethiopia,150.67.24.177
,6552d369-c8e0-41ca-8dae-e665b4e43bde,4ad0e6a5-110c-4c44-90ce-aeea907251e8,1496848915,Edge,,,,,,,en-gb,CA,Canada,149.163.23.29
,90132388-0be1-4a95-8ff7-52b7a9daa50a,5498d4c9-309f-47f3-b6cb-3a9c874b7916,1497102081,Opera Mini,,,,,,,de,FR,France,205.47.130.11
,1b395fac-f734-41a4-8a9c-1ccf02d67f50,d3bccdec-5aa1-4ab1-929d-c51488ccd2c4,1497236048,Internet Explorer,,,,,,,ja-jp,RU,Russia,175.40.39.208
,c5241bcf-d080-4b34-abab-eca478b801fd,6ebbdb0f-f49b-4811-85e1-a042cd04b521,1497417480,Chrome,,,,,,,ru,UG,Uganda,23.238.35.188
,4635f137-ccb5-4e3b-b3b9-7877adf21bcb,3b07b30d-0886-4835-8e06-6cf7d54d4bec,1497651051,Edge,,,,,,,es,FR,France,130.56.176.174
,93ffc02a-8c7c-4f16-9b0d-85aea707f739,9a921555-aebc-40ac-9edb-db9fbb8c5378,1497719493,Android Webview,,,,,,,ru,CN,China,238.125.65.8
,e7c471b2-ffa6-407b-b308-958151c334da,82319546-5cf1-4b2e-bd60-a8a8ea2162ed,1497973738,Chrome,,,,,,,en-us,LI,Liechtenstein,165.73.158.114
,a7f0f26c-8b55-472f-ac5e-6a3c53b4046f,fe491d86-dd5c-44f4-87bf-c26865ffc5a3,1498402524,Firefox,,,,,,,fr,CG,Republic of the Congo,104.52.13.188
,dbf86150-9749-4ff8-bde0-2257990d7874,8e00dc25-f4cd-4765-8186-217ac34821b3,1498637717,Firefox,,,,,,,de,PH,Philippines,178.36.96.110
,2611b18a-4f0c-4abb-aa24-46eab6a39faf,f87177c3-17ea-48cd-ba9d-8d8ccba53033,1498810988,Samsung Internet,,,,,,,es,RU,Russia,34.99.245.87
,97e18688-a9e6-44ff-8480-19f0386e8036,24496915-4ded-410a-b8ab-9c46659a0d96,1499086472,Chrome,,,,,,,ja-jp,ID,Indonesia,232.212.236.147
,23bea9d8-6beb-4360-ba3c-1de7c273a5a4,a996c58d-a876-4475-bcf4-ec55ff71b6f3,1499663367,Edge,,,,,,,pt-br,UA,Ukraine,229.20.255.100
,67ed4ae5-a06f-4bc3-bd2c-26ea643931ab,7d33fae1-972b-4c99-8ef0-8e1ec57a264b,1499763631,Opera Mini,,,,,,,pt-br,TL,East Timor,22.69.249.24
,749a969b-210e-41e1-b9fd-cbe000065f4c,5e37cc93-da70-4e06-b735-9c39b9c4b5b4,1499855620,Safari,,,,,,,ja-jp,CN,China,220.74.225.215
,a0b111d4-1d4a-4a68-b380-9dab9b04942a,0d20fe72-1019-4fe6-8dfb-4bbe143d48cb,1499915254,Edge,,,,,,,ru,PL,Poland,99.17.137.89
,76761e9a-ea14-4ac5-8f7e-8e3a66a3c58b,9d186bfc-3ce7-4298-be76-7a7af5e817ee,1500030184,Opera Mini,,,,,,,en-us,ID,Indonesia,69.52.252.250
,94ea67c5-9429-41f8-8c31-6777d89daafb,eab2c66f-8c1e-4f5a-a446-bcd368e68683,1500083735,Internet Explorer,,,,,,,de,TH,Thailand,127.54.66.239
,bb316ddf-d6bf-4ec3-910a-035e7497a50f,b192e4cc-c8d8-4809-be7c-7fbfb20994c3,1500179325,Firefox,,,,,,,en-us,PH,Philippines,83.1.139.35
,9fd4e86b-1b79-4334-9e4a-5386aa376043,0754fb58-ba90-41f4-862e-7d428eedc328,1500340764,Opera,,,,,,,en-us,CN,China,81.117.62.170
,6356cb66-7158-4663-bb8f-d92cb3890f0e,e3c2ced5-5f28-4b71-bb16-8927cf86b266,1500756917,Opera,,,,,,,ja-jp,FR,France,101.213.109.86
,776498d0-3c45-4b94-b2b6-53cb4cf97405,a5e8e941-b4b7-42c8-8dd5-77ec79bc4101,1500812730,Safari,,,,,,,fr,CZ,Czech Republic,56.48.241.172
,d2712bc5-78ae-4ad1-babc-94f43aff15fe,2f1cdb0f-0400-40a1-b37e-a17e2ce4a8cb,1501021389,Safari,,,,,,,ja-jp,GT,Guatemala,125.187.146.15
,5e6a424e-4b05-4370-976c-1d70bad5657d,64f37cc1-6062-4a5c-88dc-68b65dee5b2f,1501038590,Chrome,,,,,,,fr,CN,China,196.77.63.55
,a898e279-d0f3-4f20-9600-bae7621a9f72,c632beb5-42e7-429b-ac83-4d34dab7049d,1501177867,Chrome,,,,,,,pt-br,CN,China,151.129.194.83
,22ddc62e-d835-4ab9-8776-876c1a3698dc,c7dd5f5e-214c-46d1-9c21-6c002e719ae6,1501423292,Firefox,,,,,,,es,CN,China,5.157.181.227
,f12c91f7-1c5f-4fad-806e-4d79d6f9b958,843d1577-99d1-4970-9480-606999a9df3a,1501505347,Opera Mini,,,,,,,es,RU,Russia,211.175.53.177
,da915ec0-4588-4cbc-b7d9-f592b4d3b820,788d0232-376b-411f-81ce-5873ba9b67cd,1502090576,Safari (in-app),,,,,,,en-gb,ID,Indonesia,64.64.145.70
,26878b5f-3d0a-4146-8dda-af2f83c15b60,d781a523-7c83-4dd0-85d1-e22ef8a9dc24,1502408665,Safari (in-app),,,,,,,en-gb,PT,Portugal,100.116.17.202
,2d0783dc-422f-474f-b815-2a61ccb974db,5993e683-1e07-4826-a30d-d2e3bac50f20,1502441144,Samsung Internet,,,,,,,en-us,CU,Cuba,185.220.195.236
,7ef11821-890d-441a-b385-0c23f48ecd1c,fb7571b8-efa7-41dc-a283-a0ff2f195089,1502719437,Opera,,,,,,,en-gb,CN,China,100.170.197.0
,cf14f033-0370-43bd-9040-433f88c0318f,1a56be2a-fa95-4a89-8513-336e5ecc06a4,1502913941,Internet Explorer,,,,,,,de,UA,Ukraine,51.187.88.88
,a0613f8c-81c5-4f3d-8e69-e3f7e26b3362,b5bc493c-9ced-4cb3-96a0-6a590f33337e,1502996596,Safari,,,,,,,fr,MN,Mongolia,60.2.207.43
,9cc76583-ba14-41dd-a7ef-c8e055aaea4f,923d1e63-ed96-49bc-8408-baf39ad90cd0,1503037996,Safari,,,,,,,ru,IE,Ireland,42.108.137.179
,62722684-8e8b-46b4-b593-112a5c77af34,e7d6edd9-b570-49eb-95c2-5e99e8635ebc,1503437690,Chrome,,,,,,,ja-jp,CN,China,179.14.161.100
,12bb05c5-17a1-42d9-9352-19568209edc3,3d708d66-18c3-4a4d-8470-f545e7d17d83,1503519377,Android Webview,,,,,,,en-gb,PK,Pakistan,204.94.137.179
,ead43d02-9b31-4ef6-8fd4-309be57b710a,e2d75d99-e0d9-4594-be28-7ce568c13ba7,1503575169,Samsung Internet,,,,,,,pt-br,RU,Russia,49.249.80.196
,eed27980-3c7f-46b4-af3e-8029b034a348,c29b63cc-974f-46bf-a920-20892f6bb925,1504017805,Internet Explorer,,,,,,,ru,JP,Japan,135.96.208.75
,71e7d6c2-d4d9-4492-8180-0e6c062868dc,5e3491fc-6d1a-4318-836c-fb2b045c48a5,1504364816,Opera Mini,,,,,,,en-gb,CN,China,4.28.146.180
,f12cf189-fbba-4435-9c3a-0f32fa12c6e3,abf0f97e-ba1f-4664-bdc0-efb21156bda6,1504537103,Chrome,,,,,,,de,NE,Niger,1.171.169.203
,8495fe23-283b-448c-8073-dd5b6b80608e,16ec5bca-f946-4309-bea2-e2c7140bad11,1504624142,Edge,,,,,,,fr,CN,China,135.180.80.23
,d0582b3f-74a6-4848-b54d-3dfdf26f14bc,106b5765-0344-44e8-859e-c8fa5de5ffed,1504890674,Samsung Internet,,,,,,,en-gb,ID,Indonesia,214.167.137.174
,488717f7-37ea-4f56-b2fb-3cdd6b987b78,d578e60a-aa20-4ea6-a2e9-a13f5f0f6bb3,1505478146,Samsung Internet,,,,,,,ja-jp,CN,China,171.186.77.98
,b215ad11-e95b-4fa3-a334-4f1888e371de,d2272b51-a125-4d00-84a4-6b276984ee6c,1505584024,Opera,,,,,,,en-gb,BR,Brazil,125.140.215.31
,cffa9137-f493-4723-ace2-9b9af1c87239,3b23322b-9188-43d3-a5bd-0292ec2d1feb,1505703294,Android Webview,,,,,,,en-gb,ID,Indonesia,4.146.219.203
,928f2646-0640-4579-8218-277c51868606,9280f5f1-98b1-486f-aad8-c894a43ab833,1505889504,Firefox,,,,,,,ru,MX,Mexico,120.0.218.162
,95afe8e2-6a15-41cd-af67-8fca1a87489c,ca1e1cec-e12b-4f86-a07f-f161f783bcac,1506045403,Opera Mini,,,,,,,ru,CN,China,210.112.39.124
,649a0f89-7423-4a5b-a828-266206cf9c00,6061e376-d56a-44ea-a6e7-d220ed703deb,1506133486,Samsung Internet,,,,,,,de,CN,China,0.33.229.251
,a0f4700c-616e-4d58-880f-172af1f7590c,15309dba-04b2-4370-92de-e3a132c2ac35,1506787466,Firefox,,,,,,,pt-br,IR,Iran,60.47.33.28
,8c0513f7-ca52-43ec-b06f-9b9659cf0111,0d8c304f-c627-452f-b838-bfe1e35820cc,1506824212,Opera,,,,,,,ru,MG,Madagascar,172.169.239.214
,d8564441-34dc-4d9c-be4e-7ae1952adf71,9fccc4a8-ea02-4a22-b5a2-8a2f09421e3c,1506957616,Safari,,,,,,,es,GR,Greece,77.170.122.126
,71e1cd29-3a0b-46ed-a9ad-8f41f96a0644,4be227aa-525d-4fbb-b159-f2786e9ed0af,1507107187,Opera,,,,,,,es,ID,Indonesia,106.22.163.123
,2aff922d-95b9-4c39-8ee0-07f2794fe6a1,4ac27063-1aa5-4fe6-bb00-53c09ccfc4a7,1507891736,Edge,,,,,,,de,PY,Paraguay,32.117.238.254
,e4afa9fa-50d2-444a-9a26-d4ec9ae9e053,2b334e94-bb54-4a22-ae4f-d30ceb456ad0,1507987688,Samsung Internet,,,,,,,fr,CN,China,104.139.157.103
,7693fde0-fa13-4d48-8c56-9c6c43be3a2e,b449d5fe-964f-457d-a2b7-2ab0f68ea4e6,1508062647,Internet Explorer,,,,,,,de,PL,Poland,99.154.100.46
,c4542051-5996-4c11-8472-ed8e078518bb,ddf668b6-fbee-4afb-a6f1-7b0f92975679,1508177779,Opera,,,,,,,ru,ID,Indonesia,96.83.71.103
,f54f23d3-0403-4890-b168-97cb4dd016a8,2ec59ed3-f22c-4c48-9ff2-63921e963552,1508595199,Edge,,,,,,,en-us,CN,China,115.175.226.58
,7b4be997-2418-408a-8b4f-b7073d4c5991,665fa334-77bd-49dc-996e-1f13b0076052,1508781335,Samsung Internet,,,,,,,fr,GT,Guatemala,125.230.69.157
,30ec21f7-0b0f-49b3-adff-39d2b3eabe8f,697da6db-3478-4da5-9eca-f425126da695,1508970986,Opera,,,,,,,en-us,CN,China,132.236.170.167
,34c8fac1-5591-4ca9-bf64-b053c9f0a164,ad96113f-2429-423b-9459-ed46f4f116ff,1509029415,Chrome,,,,,,,ja-jp,UZ,Uzbekistan,221.89.157.131
,07460247-d2e0-4d34-8981-76a1d5a29973,d84374ef-f7b5-4bd3-92b9-6ac12ea45e77,1509145403,Chrome,,,,,,,de,KR,South Korea,96.237.38.176
,f7a7adb1-0c64-400e-95bc-60bb79ddb04a,7aba6fd0-6a7e-4b0f-be14-46207f04e4dd,1509233144,Opera,,,,,,,en-gb,TH,Thailand,47.64.213.105
,de846e1e-ec92-4142-bfb3-fe834fc58b24,cda21243-1cf7-4811-81b7-4e92e3361bf7,1509248822,Edge,,,,,,,pt-br,PE,Peru,217.171.253.48
,f0188f84-a027-46fa-b2e0-7d64d51317c5,28eb5e4d-1495-4ad9-8ca3-cea4b5b554d4,1509402813,Safari (in-app),,,,,,,es,RU,Russia,9.245.90.95
,fd8752ce-f98c-4a09-bfd7-05f59153ff7e,579658f8-9979-4897-9828-84190ef4996d,1509895638,Edge,,,,,,,de,SE,Sweden,106.126.164.219
,ac080f98-aaa0-47b2-ab45-db55139564ae,260ccb80-e89d-4225-9027-35771b0197d9,1510004973,Internet Explorer,,,,,,,es,BO,Bolivia,36.162.164.49
,ad9af1ab-3c82-420a-8e67-16b1dbdbd118,8bc73f23-12f1-4845-a79b-3ce942a126e6,1510257684,Opera Mini,,,,,,,en-gb,RU,Russia,116.54.124.194
,13de2ac8-7974-4602-b833-1a59130b54e9,21a6681f-78fd-4edf-9443-2614336f3aed,1510448195,Android Webview,,,,,,,pt-br,PT,Portugal,130.55.173.99
,91704d0c-198d-43ef-848c-a16e8488896c,a06439e5-4b80-4034-b27a-c6a841bf2806,1510742717,Samsung Internet,,,,,,,pt-br,TZ,Tanzania,38.82.9.150
,5371657a-040d-459d-8dfa-77f0c4f298fa,4f350aed-c193-4b87-b5f1-6a2233e86514,1510862469,Android Webview,,,,,,,pt-br,ID,Indonesia,202.206.239.60
,30ff94cc-c317-4649-8151-dd6ca1462ae6,41bb7b40-580d-43d6-85c1-44aff243e9a1,1510983921,Firefox,,,,,,,ja-jp,RU,Russia,139.100.115.245
,b655e450-1166-4020-ab40-cc14fc6079ef,a286f2cf-5ba9-4d1a-99bf-4b17798d7ef9,1511094925,Internet Explorer,,,,,,,pt-br,ID,Indonesia,251.95.101.32
,f090c740-127f-45c8-9a29-c6dc25ff7aa3,772aa8ef-bfcd-4d75-9bea-bb75404248b7,1511314988,Android Webview,,,,,,,ja-jp,TN,Tunisia,49.211.29.72
,953e49c2-815f-44a3-af56-eeece92a9673,145ef9b6-3f7a-4fb0-8fb4-150c39c8f7a8,1511890289,Android Webview,,,,,,,pt-br,RU,Russia,109.208.235.147
,c288a5ad-23bc-455b-a501-213f10436999,7f53ee25-5cb1-4ef8-bbc6-e2cea5a590ae,1512298794,Opera,,,,,,,ru,ID,Indonesia,164.131.190.14
,5a891739-b963-48c6-baca-01613531fe60,d0667d5a-3e18-4cdd-96a1-32e918b5376a,1512634853,Chrome,,,,,,,de,ID,Indonesia,105.21.107.193
,b356c2ce-4ee5-4787-9874-cb152d7c4ea4,1a1a077a-3ca4-4eea-a389-9fb8903674b5,1512818722,Samsung Internet,,,,,,,en-us,RU,Russia,151.119.68.115
,78676fc9-9304-413c-8dda-8552ac62ae16,b0b41f9a-57a3-4924-9ee8-3c0648028b75,1512912200,Safari (in-app),,,,,,,de,TH,Thailand,225.126.249.168
,97e207f3-dd75-41a4-b689-f86ee66bcbf3,636af711-c413-4399-bdb7-c6b9ddf76852,1513021260,Opera Mini,,,,,,,es,CN,China,162.85.68.56
,9eda065b-503a-4094-90b1-ea39da0ce9c0,20bfd98e-f8a2-45b6-a6c1-7346e109272a,1513116392,Safari (in-app),,,,,,,fr,ID,Indonesia,145.135.92.101
,efa24fd0-1ed7-436a-a165-83fac055c31c,d8cfa8a7-c07c-4cd9-91a6-60a1d23c4235,1513242783,Firefox,,,,,,,en-us,ID,Indonesia,246.13.131.138
